Open,High,Low,Close,Volume
100.4585,100.4606,100.4583,100.4836,23648
100.4585,100.4632,100.4567,100.4586,15206
100.4586,100.4631,100.4523,100.4545,13623
100.4545,100.4546,100.444,100.444,13797
100.444,100.4537,100.444,100.4532,15480
100.4532,100.4535,100.444,100.4479,23898
100.4512,100.4524,100.4454,100.4512,29206
100.4512,100.4516,100.4383,100.4421,19115
100.4421,100.4456,100.4329,100.4412,16718
100.4412,100.4432,100.4311,100.4332,16955
100.4332,100.4372,100.4296,100.4296,18910
100.4296,100.4317,100.4296,100.4298,29221
100.4332,100.4382,100.4329,100.4332,34187
100.4332,100.4485,100.4317,100.4444,22466
100.4444,100.4473,100.4422,100.4869,19625
100.4467,100.4546,100.4376,100.4882,19586
100.448,100.4642,100.4406,100.5026,22605
100.4624,100.4689,100.4622,100.545,34418
100.4658,100.4664,100.4629,100.5423,22839
100.4658,100.4873,100.4647,100.5186,15246
100.4851,100.4871,100.4511,100.4824,13919
100.4517,100.4729,100.4445,100.4926,13390
100.4647,100.4673,100.4511,100.4767,15067
100.4516,100.4645,100.4509,100.4621,23320
100.4585,100.4599,100.4533,100.4585,27108
100.4585,100.4685,100.4557,100.4641,17621
100.4641,100.4676,100.4547,100.4594,15634
100.4594,100.4615,100.4488,100.449,15812
100.449,100.4729,100.447,100.4729,18256
100.4729,100.4729,100.4628,100.4656,27506
100.4585,100.4597,100.4526,100.4585,30433
100.4585,100.4635,100.4567,100.463,19740
100.463,100.4634,100.4563,100.4605,17476
100.4605,100.4725,100.4602,100.4693,17695
100.4693,100.4697,100.4521,100.4538,20171
100.4538,100.459,100.4505,100.457,30632
100.4549,100.4559,100.4522,100.4549,23442
100.4549,100.4556,100.4441,100.4443,15388
100.4443,100.4591,100.4441,100.4554,13693
100.4554,100.4588,100.4305,100.4337,13974
100.4337,100.453,100.4326,100.4517,15609
100.4517,100.4532,100.4389,100.4404,23973
100.4375,100.4381,100.4327,100.4375,16515
100.4375,100.4424,100.4239,100.4315,10743
100.4315,100.4475,100.4272,100.4466,9719
100.4466,100.4512,100.4432,100.4505,9510
100.4505,100.4512,100.4446,100.4512,10632
100.4512,100.4512,100.4476,100.4512,16518
100.4468,100.4504,100.4404,100.4468,41943
100.4468,100.4569,100.4404,100.4853,27251
100.4414,100.4938,100.4404,100.5278,25987
100.4838,100.5082,100.4806,100.57,24116
100.4869,100.5313,100.4848,100.6508,29295
100.5303,100.5595,100.5245,100.6629,43184
100.5481,100.5514,100.5463,100.6631,29909
100.5481,100.5507,100.5437,100.6596,19255
100.5474,100.5508,100.5219,100.6319,17937
100.5225,100.5264,100.52,100.5249,17171
100.5249,100.5319,100.5105,100.5148,19610
100.5148,100.5398,100.5127,100.5307,30857
100.5343,100.5399,100.5318,100.5343,47141
100.5343,100.5406,100.534,100.5381,30534
100.5381,100.5435,100.5367,100.5385,26960
100.5385,100.5405,100.5161,100.5216,27846
100.5216,100.5351,100.5206,100.5313,30889
100.5313,100.5346,100.5194,100.5234,47882
100.5162,100.5166,100.5143,100.5162,14425
100.5162,100.5187,100.5158,100.5179,9305
100.5179,100.5207,100.514,100.514,8308
100.514,100.5193,100.5136,100.5168,8288
100.5168,100.5212,100.5161,100.5194,9322
100.5194,100.5196,100.5144,100.5162,14520
100.509,100.509,100.5076,100.509,29277
100.509,100.509,100.5056,100.509,18821
100.509,100.509,100.4948,100.495,17194
100.495,100.509,100.4914,100.509,17194
100.509,100.509,100.5009,100.5022,19076
100.5022,100.5039,100.4863,100.4873,30145
100.4803,100.4813,100.4768,100.4803,21642
100.4803,100.4836,100.4783,100.4795,13935
100.4795,100.4925,100.4747,100.4899,12623
100.4899,100.4919,100.4512,100.4538,13255
100.4538,100.4613,100.4523,100.4603,14092
100.4603,100.4669,100.4591,100.4657,21878
100.4663,100.473,100.4646,100.4663,23784
100.4663,100.4823,100.4653,100.4814,15750
100.4814,100.4963,100.4617,100.4893,13802
100.4893,100.4909,100.4696,100.5156,13967
100.4754,100.5234,100.4678,100.5636,16752
100.5234,100.5234,100.512,100.5991,23958
100.5198,100.5204,100.5166,100.5963,21103
100.5198,100.5234,100.5139,100.5927,13587
100.519,100.5234,100.5113,100.5433,12213
100.5126,100.5222,100.5123,100.5465,12203
100.5186,100.5192,100.5151,100.5406,13652
100.5155,100.5226,100.4991,100.5016,21688
100.5018,100.5025,100.4999,100.5018,19540
100.5018,100.5044,100.4996,100.5039,12614
100.5039,100.5099,100.5031,100.5088,11273
100.5088,100.5091,100.5009,100.5419,11322
100.5017,100.5148,100.5017,100.5522,12818
100.512,100.5129,100.5113,100.5919,19565
100.5097,100.5101,100.5018,100.5862,76440
100.5097,100.5381,100.5028,100.6432,50689
100.5255,100.5408,100.5018,100.5913,44460
100.5166,100.5884,100.5135,100.6604,49924
100.5884,100.5884,100.5351,100.6182,52982
100.5491,100.5884,100.545,100.6324,82420
100.5884,100.5904,100.5881,100.6324,43014
100.5884,100.5925,100.5843,100.6351,27800
100.5911,100.6071,100.5907,100.6448,25052
100.6008,100.6173,100.5971,100.6564,25388
100.6173,100.6173,100.6009,100.6385,28483
100.6022,100.6173,100.6015,100.6507,44301
100.6101,100.612,100.6047,100.6408,38160
100.6101,100.6127,100.603,100.6309,24878
100.603,100.632,100.603,100.6545,22946
100.6293,100.6364,100.6271,100.6355,22073
100.6355,100.6404,100.6292,100.6303,24786
100.6303,100.64,100.6267,100.639,38827
100.6354,100.639,100.6321,100.6354,29627
100.6354,100.639,100.6232,100.624,19478
100.624,100.6284,100.6108,100.6118,17339
100.6118,100.6153,100.6107,100.6148,17031
100.6148,100.6212,100.6148,100.6161,19094
100.6161,100.6162,100.5988,100.6037,30361
100.6031,100.6038,100.6021,100.6031,28492
100.6031,100.6044,100.5969,100.597,18537
100.597,100.6036,100.5954,100.6031,16478
100.6031,100.6046,100.5884,100.5884,16758
100.5884,100.5985,100.5884,100.5972,18637
100.5972,100.5986,100.5908,100.5938,28689
100.5884,100.5915,100.5856,100.5884,30113
100.5884,100.6101,100.5819,100.6069,20069
100.6069,100.6098,100.5777,100.5779,18199
100.5779,100.6061,100.5749,100.606,18169
100.606,100.6101,100.6053,100.6101,19515
100.6101,100.6101,100.607,100.6101,30116
100.6164,100.6164,100.6102,100.6164,27971
100.6164,100.6164,100.6091,100.6159,17998
100.6159,100.6164,100.6078,100.6091,16199
100.6091,100.6164,100.5959,100.5968,16374
100.5968,100.6014,100.5735,100.5747,18770
100.5747,100.5936,100.5682,100.592,28934
100.5884,100.5886,100.5872,100.5884,21932
100.5884,100.5894,100.5823,100.5846,14205
100.5846,100.5863,100.5764,100.5773,12714
100.5773,100.5834,100.5764,100.5832,12678
100.5832,100.5853,100.5819,100.5828,14108
100.5828,100.5864,100.5825,100.5848,22019
100.5825,100.5827,100.5817,100.5825,28109
100.5825,100.5851,100.5791,100.5808,18132
100.5808,100.5847,100.5789,100.5797,16097
100.5797,100.5837,100.5624,100.5645,16548
100.5645,100.5796,100.5625,100.5719,18337
100.5719,100.5768,100.555,100.5601,28771
100.5629,100.5668,100.5594,100.5629,42720
100.5629,100.5643,100.5111,100.5191,29855
100.5191,100.5495,100.5108,100.547,25767
100.547,100.5471,100.5138,100.5195,25749
100.5195,100.5416,100.5155,100.5415,28667
100.5415,100.5448,100.4933,100.4946,46710
100.5017,100.5055,100.4967,100.5017,30096
100.5017,100.5359,100.4957,100.5257,20270
100.5257,100.5357,100.4946,100.4946,18261
100.4946,100.5304,100.4946,100.5242,18212
100.5242,100.5557,100.517,100.5425,20052
100.5425,100.5622,100.5377,100.5561,30911
100.5523,100.5542,100.5516,100.5925,22915
100.5523,100.5526,100.5493,100.6289,14809
100.5496,100.5531,100.5489,100.6282,13147
100.5517,100.5521,100.5488,100.6235,13143
100.5498,100.5512,100.5483,100.6211,14740
100.5501,100.5512,100.5488,100.5773,22952
100.5523,100.5692,100.5508,100.5774,43367
100.5523,100.5601,100.5487,100.5487,28078
100.5487,100.5658,100.5487,100.5585,25263
100.5585,100.6024,100.5487,100.5942,26543
100.5942,100.5993,100.5852,100.5945,27891
100.5945,100.6265,100.5924,100.6245,45962
100.6245,100.6335,100.6173,100.6685,113036
100.6245,100.6443,100.6173,100.7016,73706
100.6173,100.6458,100.6173,100.7664,67879
100.6429,100.7186,100.6235,100.8328,73457
100.712,100.7132,100.6767,100.8059,76126
100.688,100.74,100.6808,100.8444,122297
100.7292,100.7362,100.7222,100.8013,86408
100.7292,100.7463,100.7131,100.7874,56771
100.7181,100.7515,100.7116,100.7458,52088
100.7458,100.7959,100.7432,100.7866,53376
100.7866,100.8029,100.7811,100.7915,56088
100.7915,100.8056,100.7889,100.7993,87752
100.805,100.8185,100.8037,100.805,64507
100.805,100.8176,100.8036,100.8083,41744
100.8083,100.8547,100.8023,100.8539,40195
100.8539,100.8556,100.8071,100.8107,40022
100.8107,100.8556,100.7984,100.8556,45162
100.8556,100.8556,100.8543,100.8556,64510
100.8483,100.8496,100.8478,100.8483,51680
100.8483,100.8538,100.8375,100.8403,33747
100.8403,100.8456,100.8262,100.8278,30268
100.8278,100.8549,100.8254,100.8549,31120
100.8549,100.8549,100.8258,100.8305,34833
100.8305,100.8322,100.8268,100.8303,51698
100.8303,100.8305,100.8279,100.8303,55874
100.8303,100.8411,100.8125,100.8411,36689
100.8411,100.8411,100.8149,100.8182,33377
100.8182,100.8269,100.7987,100.8003,33063
100.8003,100.8077,100.7853,100.7894,36698
100.7894,100.7954,100.7771,100.7834,56539
100.7798,100.7804,100.7781,100.7798,39356
100.7798,100.7799,100.7718,100.7721,25687
100.7721,100.7885,100.769,100.7862,23119
100.7862,100.8003,100.7844,100.7958,22918
100.7958,100.799,100.7897,100.7966,25340
100.7966,100.7997,100.7877,100.7916,39749
100.8043,100.8086,100.8011,100.8043,65366
100.8043,100.8056,100.8029,100.8033,42105
100.8033,100.8195,100.8013,100.8195,38553
100.8195,100.8195,100.8028,100.8047,38450
100.8047,100.8047,100.7695,100.7763,44390
100.7763,100.8062,100.7681,100.805,69096
100.8124,100.813,100.8105,100.8124,59796
100.8124,100.8313,100.8064,100.8284,39664
100.8284,100.8312,100.8173,100.8594,34802
100.8191,100.8221,100.8155,100.8572,34316
100.8169,100.8411,100.815,100.9207,40283
100.8411,100.8411,100.819,100.9034,61518
100.8219,100.8283,100.8132,100.8958,44448
100.8219,100.8339,100.8186,100.8633,29174
100.8325,100.8498,100.8283,100.8746,26109
100.8466,100.8483,100.8147,100.8471,26644
100.8219,100.8363,100.8187,100.836,29372
100.836,100.8582,100.8349,100.8556,46183
100.8483,100.8521,100.8446,100.8483,39055
100.8483,100.8501,100.8462,100.8492,25152
100.8492,100.8546,100.8403,100.843,22591
100.843,100.8593,100.8428,100.8568,22929
100.8568,100.8594,100.8488,100.8501,25444
100.8501,100.8573,100.8478,100.8555,39478
100.8549,100.8572,100.8527,100.8549,50799
100.8549,100.8773,100.8543,100.8739,33889
100.8739,100.8818,100.8716,100.8779,29259
100.8779,100.8836,100.8465,100.8476,30777
100.8476,100.8868,100.843,100.8816,34863
100.8816,100.8953,100.8781,100.8917,51818
100.8917,100.8934,100.8901,100.8917,53038
100.8917,100.8989,100.8586,100.8586,36333
100.8586,100.8723,100.845,100.8637,30615
100.8637,100.8714,100.8231,100.8271,32511
100.8271,100.8499,100.8242,100.8429,35170
100.8429,100.8658,100.805,100.8195,55507
100.8195,100.8247,100.8195,100.8195,33029
100.8195,100.8276,100.8195,100.8242,21429
100.8242,100.8513,100.8241,100.8438,19608
100.8438,100.8439,100.8407,100.8431,18899
100.8431,100.8674,100.8408,100.8621,22032
100.8621,100.8698,100.8577,100.867,33355
100.87,100.8741,100.8628,100.87,31715
100.87,100.8718,100.865,100.8712,20438
100.8712,100.8764,100.8588,100.8592,18554
100.8592,100.8619,100.8577,100.8617,18211
100.8617,100.8714,100.8612,100.8687,20671
100.8687,100.87,100.8473,100.8484,32993
100.853,100.8544,100.8499,100.853,24037
100.853,100.8555,100.851,100.854,15482
100.854,100.856,100.8521,100.854,13737
100.854,100.8576,100.8512,100.8569,13812
100.8569,100.8576,100.8505,100.8534,15559
100.8534,100.8554,100.8502,100.852,24104
100.852,100.8528,100.8491,100.852,51710
100.852,100.8556,100.8109,100.8249,35029
100.8249,100.8418,100.8208,100.8379,30310
100.8379,100.8556,100.8325,100.8516,30349
100.8516,100.8556,100.7852,100.7853,37608
100.7853,100.7905,100.766,100.7798,52279
100.7769,100.7797,100.7765,100.7769,60489
100.7769,100.8248,100.7753,100.8107,41494
100.8107,100.8446,100.8092,100.8306,35930
100.8306,100.8556,100.8199,100.8556,36280
100.8556,100.8556,100.8545,100.8959,38886
100.8556,100.8556,100.8468,100.8923,60924
100.8548,100.8549,100.8532,100.8951,43971
100.8548,100.8559,100.8489,100.9317,28419
100.8521,100.8651,100.8508,100.9366,25509
100.8598,100.8655,100.8467,100.8822,25685
100.8486,100.8517,100.847,100.8799,28298
100.8491,100.8621,100.8482,100.8899,45089
100.8592,100.8593,100.8579,100.8844,33112
100.8592,100.8623,100.8518,100.8529,21552
100.8529,100.871,100.8501,100.8692,19532
100.8692,100.8737,100.8661,100.8726,19049
100.8726,100.8748,100.8628,100.8642,21638
100.8642,100.8665,100.862,100.8664,33257
100.8664,100.8697,100.8633,100.8664,35907
100.8664,100.8761,100.8632,100.8716,23323
100.8716,100.8772,100.8618,100.8772,20744
100.8772,100.8772,100.8714,100.8772,20518
100.8772,100.8772,100.876,100.8772,23083
100.8772,100.8772,100.8746,100.8768,35938
100.8701,100.8723,100.8692,100.8701,37061
100.8701,100.8707,100.8543,100.8575,24420
100.8575,100.8604,100.8537,100.8593,21253
100.8593,100.8917,100.8586,100.889,22426
100.889,100.8896,100.8792,100.8822,24146
100.8822,100.887,100.8817,100.8844,37225
100.8835,100.8844,100.8822,100.8835,29896
100.8835,100.8844,100.8644,100.8694,19757
100.8694,100.8742,100.867,100.8679,17131
100.8679,100.8689,100.8411,100.8428,17933
100.8428,100.8584,100.8421,100.857,19758
100.857,100.8584,100.8491,100.852,30195
100.852,100.8573,100.8499,100.852,33162
100.852,100.8605,100.846,100.8487,21456
100.8487,100.8519,100.8267,100.8295,19671
100.8295,100.8388,100.8294,100.8366,19215
100.8366,100.8408,100.8278,100.8346,21402
100.8346,100.8363,100.8334,100.8339,33212
100.8339,100.8372,100.8319,100.8339,62653
100.8339,100.8398,100.8267,100.8721,40747
100.828,100.8572,100.8276,100.8989,37700
100.8548,100.9133,100.8454,100.9967,39959
100.9133,100.9133,100.8547,100.9932,43558
100.8722,100.9129,100.8645,101.0209,66442
100.9053,100.912,100.9024,101.0207,89698
100.9053,100.9186,100.9038,101.0176,57699
100.905,100.9337,100.9021,101.0351,53321
100.9253,100.9308,100.9174,100.9242,51368
100.9242,100.9272,100.907,100.9159,58616
100.9159,100.9534,100.912,100.953,96303
100.9566,100.9583,100.9563,100.9566,40249
100.9566,100.9568,100.9477,100.951,26159
100.951,100.9735,100.9469,100.9681,23778
100.9681,100.9721,100.9619,100.9629,23237
100.9629,100.9713,100.9599,100.9713,26305
100.9713,100.972,100.9662,100.9675,40554
100.9675,100.9722,100.9641,100.9675,38711
100.9675,100.9713,100.9671,100.9711,25063
100.9711,100.9743,100.9617,100.9636,22449
100.9636,100.9692,100.9628,100.9662,22234
100.9662,100.9783,100.9602,100.9783,25482
100.9783,100.9783,100.9725,100.9747,38989
100.9711,100.9756,100.9684,100.9711,34577
100.9711,100.9736,100.9639,100.9648,22507
100.9648,100.9651,100.9369,100.9369,20848
100.9369,100.945,100.9369,100.9444,20051
100.9444,100.9621,100.942,100.9559,22733
100.9559,100.9571,100.9428,100.9458,35270
100.9494,100.9517,100.9479,100.9494,38029
100.9494,100.9501,100.9482,100.9488,24477
100.9488,100.9505,100.9458,100.9471,21805
100.9471,100.9494,100.9376,100.9388,22086
100.9388,100.9519,100.9385,100.9491,24949
100.9491,100.9502,100.9438,100.9458,38284
100.9422,100.9455,100.9393,100.9422,90205
100.9422,100.995,100.9305,101.0382,63942
100.994,100.9951,100.9705,101.0154,53877
100.9712,101.0106,100.9528,101.05,55079
101.0058,101.024,100.9196,101.0041,67763
100.9207,101.0287,100.9172,101.1023,108240
101.0216,101.027,101.0182,101.0995,67892
101.0216,101.0523,101.0159,101.1229,45905
101.0478,101.0508,101.0331,101.1055,39913
101.0332,101.0415,101.0241,101.0502,39436
101.0249,101.0383,101.0241,101.0375,44739
101.0375,101.0628,101.0285,101.0613,71091
101.0649,101.065,101.0625,101.0649,46216
101.0649,101.065,101.0424,101.0892,30655
101.0488,101.0548,100.9713,101.0133,30380
100.9729,101.0327,100.9713,101.0713,29440
101.0309,101.0395,101.0254,101.1086,29826
101.0289,101.0377,100.9803,101.0591,50490
100.9849,100.9849,100.9832,101.0186,29486
100.9849,100.9858,100.9745,101.0071,19281
100.9762,100.9871,100.9739,101.0109,17068
100.9828,100.9853,100.9767,101.0019,17052
100.9767,100.9772,100.9667,100.9698,19212
100.9698,100.9752,100.9681,100.9747,29774
100.9711,100.9711,100.9663,100.9711,65281
100.9711,100.9711,100.9607,100.9627,42665
100.9627,100.9711,100.9602,100.9685,37732
100.9685,100.9711,100.9458,100.9487,38770
100.9487,100.961,100.9349,100.936,43020
100.936,100.946,100.9156,100.9278,66342
100.9278,100.9282,100.9278,100.9278,33860
100.9278,100.9521,100.9278,100.952,22810
100.952,100.9555,100.9278,100.9287,20240
100.9287,100.9542,100.9278,100.953,20280
100.953,100.9551,100.9449,100.9521,21808
100.9521,100.9569,100.9488,100.9566,34168
100.9629,100.9671,100.959,100.9629,31503
100.9629,100.9648,100.9523,100.9582,20442
100.9582,100.9762,100.9566,100.9737,18556
100.9737,100.9743,100.9467,100.9473,18942
100.9473,100.9618,100.9429,100.9578,20670
100.9578,100.961,100.957,100.9574,31529
100.9603,100.9631,100.9533,100.9603,34594
100.9603,100.9719,100.9527,100.9718,22746
100.9718,100.983,100.9661,100.975,19892
100.975,101.0103,100.9711,101.046,20965
101.0056,101.0252,101.0054,101.0613,22916
101.0209,101.0216,101.0136,101.0584,34798
101.0144,101.0234,101.0144,101.0548,46510
101.0144,101.0435,101.0144,101.123,31608
101.0433,101.0608,101.0144,101.0509,28096
101.0144,101.0608,101.0144,101.0931,28946
101.0594,101.0632,101.0394,101.0789,30574
101.048,101.0699,101.0441,101.0943,48186
101.0684,101.0684,101.0661,101.0937,85449
101.0684,101.07,101.0622,101.0652,55280
101.0652,101.0668,101.0602,101.0665,48950
101.0665,101.0794,101.0659,101.0787,50012
101.0787,101.0794,101.0659,101.0667,56236
101.0667,101.0672,101.0576,101.0577,86975
101.0577,101.0592,101.0566,101.0577,48067
101.0577,101.0595,101.0364,101.0406,31947
101.0406,101.0443,101.0357,101.0393,27536
101.0393,101.0438,101.0242,101.0283,28064
101.0283,101.0499,101.0271,101.0443,31878
101.0443,101.0455,101.017,101.018,50573
101.0144,101.0185,101.0101,101.0144,49006
101.0144,101.0378,101.0126,101.0361,32859
101.0361,101.0415,100.9864,100.994,30338
100.994,101.0128,100.9826,101.0123,29015
101.0123,101.0331,101.0099,101.0278,32471
101.0278,101.038,101.0238,101.0325,49467
101.0325,101.033,101.0325,101.0325,38608
101.0325,101.0331,101.0216,101.0217,25352
101.0217,101.025,101.0216,101.0218,22067
101.0218,101.0236,101.0216,101.0217,22067
101.0217,101.031,101.0216,101.0271,25086
101.0271,101.0291,101.0216,101.0217,39023
101.0252,101.0326,101.0228,101.0252,31257
101.0252,101.0577,101.0239,101.0506,21103
101.0506,101.0556,101.0164,101.0187,18988
101.0187,101.037,101.0184,101.0324,18346
101.0324,101.0464,101.031,101.0462,20643
101.0462,101.0489,101.0396,101.0397,31661
101.0411,101.042,101.0383,101.0411,47406
101.0411,101.0636,101.0319,101.0551,31321
101.0551,101.0633,101.0221,101.0237,28771
101.0237,101.0268,101.0124,101.0181,27391
101.0181,101.0289,101.015,101.0272,31021
101.0272,101.028,101.0082,101.0108,48945
101.0073,101.0079,101.0067,101.0073,70545
101.0073,101.0082,101.0045,101.0508,45412
101.0066,101.0128,101.0025,101.0549,40637
101.0107,101.013,100.9988,101.0879,40812
101.0044,101.0051,100.9854,101.0685,46838
100.9878,101.0123,100.9863,101.0815,72748
101.0036,101.0054,101.0036,101.0787,46010
101.0036,101.0173,101.0036,101.0894,30369
101.0171,101.0222,101.0036,101.0731,26995
101.0036,101.0141,101.0036,101.0117,26715
101.0117,101.0135,101.0036,101.0069,29859
101.0069,101.0205,101.0044,101.0187,47086
101.0144,101.0169,101.0111,101.0144,39489
101.0144,101.0274,101.0124,101.0272,26028
101.0272,101.0315,101.0104,101.0122,23234
101.0122,101.0128,100.9856,100.9879,23649
100.9879,101.0169,100.9859,101.0098,26484
101.0098,101.0105,100.991,100.9927,40826
100.9891,100.9927,100.9842,100.9891,64037
100.9891,100.9927,100.9781,100.9927,41460
